epoch,step,train/dice,train/loss,train/loss_bnd,train/loss_dice,train/loss_pts,train/loss_pts_coord,train/loss_pts_hm,train/loss_seg,train/sigma_max,train/sigma_min,train/w_bnd_eff,train/w_pts_eff,train/w_seg_eff,val/dice,val/loss,val/loss_bnd,val/loss_dice,val/loss_pts,val/loss_pts_coord,val/loss_pts_hm,val/loss_seg,val/pt_vis_count,val/sigma_max,val/sigma_min,val/w_bnd_eff,val/w_pts_eff,val/w_seg_eff,val_balance_score,val_dice_epoch,val_pt_err_px
0,185,0.4387643337249756,2.2010395526885986,0.05621141567826271,0.5612356662750244,1.4857290983200073,14.486821174621582,0.037046827375888824,0.33482515811920166,3.0,3.0,10.0,0.5,1.0,0.5845866799354553,1.3959225416183472,0.02887509949505329,0.41541337966918945,1.0140045881271362,9.876542091369629,0.02635030820965767,0.18475592136383057,1.0,3.0,3.0,10.0,0.5,1.0,0.4922364056110382,0.5845866799354553,18.271671295166016
1,371,0.7526299953460693,0.8773097991943359,0.016254061833024025,0.24737001955509186,0.738145649433136,7.196353435516357,0.01851029507815838,0.09832634776830673,2.950000047683716,2.950000047683716,10.0,0.5,1.0,0.809180498123169,0.7823994159698486,0.01005046907812357,0.19081950187683105,0.823993980884552,8.12675952911377,0.01131795160472393,0.07907821238040924,1.0,2.950000047683716,2.950000047683716,10.0,0.5,1.0,0.6504421234130859,0.809180498123169,14.252150535583496
2,557,0.8718204498291016,0.5729897618293762,0.005949718877673149,0.12817953526973724,0.6531703472137451,6.446467399597168,0.008523555472493172,0.05872789025306702,2.9000000953674316,2.9000000953674316,10.0,0.5,1.0,0.863227128982544,0.6207447052001953,0.00537640368565917,0.13677294552326202,0.7115952372550964,7.053533554077148,0.006241840310394764,0.07441014796495438,1.0,2.9000003337860107,2.9000003337860107,10.0,0.5,1.0,0.6996511816978455,0.863227128982544,12.01250171661377
3,743,0.8988962769508362,0.4843538701534271,0.003576728282496333,0.10110381245613098,0.5944066047668457,5.896872043609619,0.004719317425042391,0.05027952045202255,2.8499999046325684,2.8499999046325684,10.0,0.5,1.0,0.8723190426826477,0.5881382822990417,0.0041788662783801556,0.12768100202083588,0.7047465443611145,7.010706424713135,0.0036759257782250643,0.06629530340433121,1.0,2.8499996662139893,2.8499996662139893,10.0,0.5,1.0,0.7053212523460388,0.8723190426826477,11.98650074005127
4,929,0.9087537527084351,0.4632091820240021,0.0029573594219982624,0.09124625474214554,0.5891828536987305,5.860334396362305,0.0031493448186665773,0.04779789596796036,2.799999952316284,2.799999952316284,10.0,0.5,1.0,0.8773264288902283,0.5761067271232605,0.0038884389214217663,0.12267354130744934,0.6972834467887878,6.947542667388916,0.0025292234495282173,0.0659070536494255,1.0,2.8000001907348633,2.8000001907348633,10.0,0.5,1.0,0.7110673189163208,0.8773264288902283,11.660085678100586
5,1115,0.915279746055603,0.43750640749931335,0.0027100518345832825,0.08472027629613876,0.5610424280166626,5.587444305419922,0.002298017730936408,0.04516442120075226,2.75,2.75,10.0,0.5,1.0,0.8918202519416809,0.5465478897094727,0.0036719765048474073,0.10817980766296387,0.691717267036438,6.898947238922119,0.0018225001404061913,0.055789683014154434,1.0,2.75,2.75,10.0,0.5,1.0,0.7205278873443604,0.8918202519416809,11.570816040039062
6,1301,0.9193286895751953,0.42111697793006897,0.0025985639076679945,0.08067134767770767,0.5426010489463806,5.408406734466553,0.0017603879095986485,0.043159496039152145,2.700000047683716,2.700000047683716,10.0,0.5,1.0,0.8747022151947021,0.6043605208396912,0.003560924669727683,0.12529779970645905,0.7066553831100464,7.051036357879639,0.0015517446445301175,0.09012579172849655,1.0,2.700000047683716,2.700000047683716,10.0,0.5,1.0,0.7086758613586426,0.8747022151947021,11.756327629089355
7,1487,0.9197110533714294,0.42946329712867737,0.0025262299459427595,0.08028899133205414,0.5608370900154114,5.590618133544922,0.0017752527492120862,0.04349343106150627,2.6500000953674316,2.6500000953674316,10.0,0.5,1.0,0.8867150545120239,0.566845715045929,0.003572146175429225,0.11328497529029846,0.7132941484451294,7.112912654876709,0.0020028383005410433,0.06119218096137047,1.0,2.6500000953674316,2.6500000953674316,10.0,0.5,1.0,0.7138699889183044,0.8867150545120239,11.997246742248535
8,1673,0.9248496294021606,0.4041776657104492,0.002450430765748024,0.07515035569667816,0.5274705290794373,5.26096773147583,0.0013737875269725919,0.04078773409128189,2.5999999046325684,2.5999999046325684,10.0,0.5,1.0,0.8814502358436584,0.6010676622390747,0.0035277449060231447,0.11854977160692215,0.7482685446739197,7.47236967086792,0.0010315754916518927,0.07310614734888077,1.0,2.5999999046325684,2.5999999046325684,10.0,0.5,1.0,0.7059981226921082,0.8814502358436584,12.582542419433594
9,1859,0.9259334206581116,0.40472927689552307,0.0024106050841510296,0.07406657934188843,0.5315190553665161,5.303376197814941,0.001181446947157383,0.0407971553504467,2.549999952316284,2.549999952316284,10.0,0.5,1.0,0.8906891942024231,0.5817041993141174,0.003541040699928999,0.10931076109409332,0.7396355867385864,7.382210731506348,0.001414514030329883,0.06716523319482803,1.0,2.5500001907348633,2.5500001907348633,10.0,0.5,1.0,0.7122142314910889,0.8906891942024231,12.497096061706543
10,2045,0.9282012581825256,0.392108291387558,0.002337197307497263,0.07179874181747437,0.5159299373626709,5.1482768058776855,0.001102243666537106,0.038972627371549606,2.5,2.5,10.0,0.5,1.0,0.8865674138069153,0.5715814828872681,0.003553144633769989,0.11343256384134293,0.6934526562690735,6.925084114074707,0.000944273779168725,0.07589109241962433,1.0,2.5,2.5,10.0,0.5,1.0,0.7182575464248657,0.8865674138069153,11.46877384185791
11,2231,0.9313949942588806,0.3788694143295288,0.0023082394618541002,0.06860493123531342,0.4992004632949829,4.984200954437256,0.0007803310290910304,0.03758184239268303,2.450000047683716,2.450000047683716,10.0,0.5,1.0,0.8838114142417908,0.5808507204055786,0.003392648883163929,0.11618855595588684,0.6939196586608887,6.931328296661377,0.0007868253742344677,0.0837758481502533,1.0,2.450000047683716,2.450000047683716,10.0,0.5,1.0,0.7166370153427124,0.8838114142417908,11.4649658203125
12,2417,0.9366843104362488,0.35903289914131165,0.0022293974179774523,0.06331571191549301,0.47866517305374146,4.779520034790039,0.0007131649181246758,0.03409062325954437,2.4000000953674316,2.4000000953674316,10.0,0.5,1.0,0.8972763419151306,0.5274285674095154,0.0032920995727181435,0.10272364318370819,0.6603811383247375,6.596057891845703,0.0007753543322905898,0.06159333512187004,1.0,2.4000000953674316,2.4000000953674316,10.0,0.5,1.0,0.7301478385925293,0.8972763419151306,10.857009887695312
13,2603,0.9383379220962524,0.35143959522247314,0.002210070379078388,0.06166205182671547,0.4691101312637329,4.68410062789917,0.0007000738405622542,0.03312176838517189,2.3499999046325684,2.3499999046325684,10.0,0.5,1.0,0.9038702845573425,0.5221598744392395,0.0032912339083850384,0.09612967073917389,0.6581643223762512,6.576205730438232,0.0005437091458588839,0.06403573602437973,1.0,2.3499999046325684,2.3499999046325684,10.0,0.5,1.0,0.7349275350570679,0.9038702845573425,10.76785659790039
14,2789,0.9410473108291626,0.3427904546260834,0.002123858081176877,0.05895267054438591,0.4619459807872772,4.615347862243652,0.0004111655871383846,0.03162622079253197,2.299999952316284,2.299999952316284,10.0,0.5,1.0,0.8953068852424622,0.5444197058677673,0.0033122568856924772,0.10469309240579605,0.6759902238845825,6.756795406341553,0.00031069564283825457,0.06860894709825516,1.0,2.3000001907348633,2.3000001907348633,10.0,0.5,1.0,0.7269962430000305,0.8953068852424622,11.07347297668457
15,2975,0.941435694694519,0.3409753739833832,0.0021335522178560495,0.058564264327287674,0.45863497257232666,4.5838303565979,0.000251885736361146,0.03175809979438782,2.25,2.25,10.0,0.5,1.0,0.8922213315963745,0.5623512268066406,0.0033908546902239323,0.10777869820594788,0.6818786263465881,6.816603660583496,0.00021822720009367913,0.07972462475299835,1.0,2.25,2.25,10.0,0.5,1.0,0.7237545847892761,0.8922213315963745,11.22896957397461
16,3161,0.9429059028625488,0.3374353349208832,0.002103152684867382,0.057094115763902664,0.45700573921203613,4.5685319900512695,0.00015255241305567324,0.030806798487901688,2.200000047683716,2.200000047683716,10.0,0.5,1.0,0.8971239924430847,0.5438138842582703,0.0032883749809116125,0.10287602245807648,0.6835482120513916,6.834225177764893,0.0001255844545084983,0.06628000736236572,1.0,2.200000047683716,2.200000047683716,10.0,0.5,1.0,0.7258532643318176,0.8971239924430847,11.324362754821777
17,3347,0.9432637095451355,0.336489737033844,0.0021035776007920504,0.05673626810312271,0.4564141631126404,4.563202381134033,9.396586392540485e-05,0.03051058016717434,2.1500000953674316,2.1500000953674316,10.0,0.5,1.0,0.9009143114089966,0.5376925468444824,0.0033128925133496523,0.0990857183933258,0.6746967434883118,6.745970726013184,9.963496995624155e-05,0.06812955439090729,1.0,2.1500000953674316,2.1500000953674316,10.0,0.5,1.0,0.72879558801651,0.9009143114089966,11.24868106842041
18,3533,0.943810760974884,0.33329498767852783,0.0020670914091169834,0.05618926137685776,0.4521307945251465,4.520632266998291,6.754026981070638e-05,0.030369404703378677,2.0999999046325684,2.0999999046325684,10.0,0.5,1.0,0.900141716003418,0.5368097424507141,0.003322881879284978,0.09985829889774323,0.666549563407898,6.664760112762451,7.35720677766949e-05,0.07044775784015656,1.0,2.0999999046325684,2.0999999046325684,10.0,0.5,1.0,0.7301889657974243,0.900141716003418,11.041121482849121
19,3719,0.945246160030365,0.33080625534057617,0.0020638799760490656,0.0547538623213768,0.451876163482666,4.518245697021484,5.160731598152779e-05,0.029475510120391846,2.049999952316284,2.049999952316284,10.0,0.5,1.0,0.8833571076393127,0.5822873711585999,0.003466872265562415,0.11664292961359024,0.6897023320198059,6.896484375,5.391892045736313e-05,0.08612453937530518,1.0,2.0500001907348633,2.0500001907348633,10.0,0.5,1.0,0.7154700756072998,0.8833571076393127,11.568477630615234
20,3905,0.9482830166816711,0.318854957818985,0.0019906514789909124,0.05171702429652214,0.4385508596897125,4.385056495666504,4.514224565355107e-05,0.02795599400997162,2.0,2.0,10.0,0.5,1.0,0.894410252571106,0.5576047301292419,0.00343566806986928,0.10558980703353882,0.6788894534111023,6.788382053375244,5.1214115956099704e-05,0.07821356505155563,1.0,2.0,2.0,10.0,0.5,1.0,0.7243051528930664,0.894410252571106,11.315256118774414
21,4091,0.9499827027320862,0.3054073750972748,0.00195848336443305,0.05001739412546158,0.4322216212749481,4.321766376495361,4.4976120989304036e-05,0.026898041367530823,1.9500000476837158,1.9500000476837158,10.0,0.4833332896232605,1.0,0.8995847702026367,0.526308000087738,0.0033516008406877518,0.10041521489620209,0.6642938852310181,6.642424583435059,5.1393180910963565e-05,0.0713014304637909,1.0,1.9499999284744263,1.9499999284744263,10.0,0.4833333194255829,1.0,0.7306455969810486,0.8995847702026367,10.953957557678223
22,4277,0.9502228498458862,0.2949746251106262,0.0019387388601899147,0.04977716505527496,0.42682385444641113,4.2677717208862305,4.665106098400429e-05,0.026625612750649452,1.899999976158142,1.899999976158142,10.0,0.46666663885116577,1.0,0.8997516632080078,0.5185999274253845,0.003405015217140317,0.10024840384721756,0.6675364375114441,6.674837589263916,5.257785596768372e-05,0.07278438657522202,1.0,1.9000000953674316,1.9000000953674316,10.0,0.46666663885116577,1.0,0.7296224236488342,0.8997516632080078,11.077987670898438
23,4463,0.9505246877670288,0.2879275977611542,0.0019528398988768458,0.049475330859422684,0.4277730882167816,4.277293682098389,4.3704418203560635e-05,0.02642597258090973,1.850000023841858,1.850000023841858,10.0,0.44999998807907104,1.0,0.8961654305458069,0.5201688408851624,0.0034439240116626024,0.10383449494838715,0.6783450245857239,6.782959938049316,4.900015483144671e-05,0.07663986831903458,1.0,1.850000023841858,1.850000023841858,10.0,0.45000001788139343,1.0,0.7254914045333862,0.8961654305458069,11.300145149230957
24,4649,0.9522063732147217,0.2764568030834198,0.001929069752804935,0.047793593257665634,0.4239988327026367,4.239575386047363,4.1306029743282124e-05,0.025639677420258522,1.7999999523162842,1.7999999523162842,10.0,0.4333333373069763,1.0,0.896094024181366,0.5009961724281311,0.003424412105232477,0.10390601307153702,0.6623278856277466,6.622813701629639,4.6497807488776743e-05,0.07583726197481155,1.0,1.8000000715255737,1.8000000715255737,10.0,0.43333330750465393,1.0,0.7281544208526611,0.896094024181366,10.99759578704834
25,4835,0.9524345993995667,0.2680378258228302,0.0018930912483483553,0.04756540805101395,0.4219437837600708,4.219046115875244,3.913655746146105e-05,0.025731610134243965,1.75,1.75,10.0,0.4166666567325592,1.0,0.9013100862503052,0.47932571172714233,0.0033941681031137705,0.09868992865085602,0.6654155254364014,6.653713703155518,4.411334157339297e-05,0.0694376528263092,1.0,1.75,1.75,10.0,0.4166666567325592,1.0,0.7314398884773254,0.9013100862503052,10.98043155670166
26,5021,0.954463005065918,0.25509512424468994,0.001865444821305573,0.04553692415356636,0.4161207973957062,4.160839557647705,3.6818997614318505e-05,0.024455450475215912,1.7000000476837158,1.7000000476837158,10.0,0.4000000059604645,1.0,0.9000366926193237,0.4804462790489197,0.0034508213866502047,0.0999632254242897,0.6732197403907776,6.731781005859375,4.1612576751504093e-05,0.07668692618608475,1.0,1.7000000476837158,1.7000000476837158,10.0,0.4000000059604645,1.0,0.7291268110275269,0.9000366926193237,11.152290344238281
27,5207,0.95512455701828,0.24587656557559967,0.0018404376460239291,0.04487546160817146,0.4133536219596863,4.133187294006348,3.492501491564326e-05,0.02414449118077755,1.649999976158142,1.649999976158142,10.0,0.38333335518836975,1.0,0.898558497428894,0.4711807072162628,0.003437398700043559,0.10144153982400894,0.6669183373451233,6.668792724609375,3.908395592588931e-05,0.07971315830945969,1.0,1.6500000953674316,1.6500000953674316,10.0,0.38333332538604736,1.0,0.7291870713233948,0.898558497428894,11.046874046325684
28,5393,0.9557362198829651,0.23782257735729218,0.0018054153770208359,0.04426382854580879,0.4135565757751465,4.135233402252197,3.3262913348153234e-05,0.023867176845669746,1.600000023841858,1.600000023841858,10.0,0.36666664481163025,1.0,0.8977118730545044,0.4653688967227936,0.003479056991636753,0.10228808224201202,0.6745991110801697,6.745614051818848,3.774527067434974e-05,0.0809372141957283,1.0,1.600000023841858,1.600000023841858,10.0,0.366666704416275,1.0,0.7271472215652466,0.8977118730545044,11.217896461486816
29,5579,0.9559491872787476,0.22913894057273865,0.0018211441347375512,0.04405084624886513,0.4094837009906769,4.094520568847656,3.165045563946478e-05,0.023557350039482117,1.5499999523162842,1.5499999523162842,10.0,0.3499999940395355,1.0,0.8991754651069641,0.45470836758613586,0.0034972652792930603,0.10082460939884186,0.6804497838020325,6.804139137268066,3.581092823878862e-05,0.08075372129678726,1.0,1.5499998331069946,1.5499998331069946,10.0,0.3500000238418579,1.0,0.7271833419799805,0.8991754651069641,11.313095092773438
30,5765,0.9569181799888611,0.22044503688812256,0.0017870021983981133,0.043081749230623245,0.40919116139411926,4.09161376953125,2.9773180358461104e-05,0.023096201941370964,1.5,1.5,10.0,0.3333333432674408,1.0,0.898533284664154,0.4416397213935852,0.00347929447889328,0.10146677494049072,0.6713047623634338,6.712710857391357,3.368016768945381e-05,0.0816117450594902,1.0,1.5,1.5,10.0,0.3333333432674408,1.0,0.7281780242919922,0.898533284664154,11.157522201538086
31,5951,0.9576898217201233,0.21125227212905884,0.0017664331244304776,0.042310215532779694,0.40621018409729004,4.061801910400391,2.9940403692307882e-05,0.0226445272564888,1.5,1.5,10.0,0.3166666626930237,1.0,0.8992576599121094,0.4314080774784088,0.0035064953844994307,0.10074230283498764,0.670620858669281,6.705873489379883,3.353248393977992e-05,0.08323756605386734,1.0,1.5,1.5,10.0,0.3166666626930237,1.0,0.7290266156196594,0.8992576599121094,11.11129379272461
32,6137,0.9580171704292297,0.2039193958044052,0.0017560640117153525,0.04198284074664116,0.40612268447875977,4.0609259605407715,3.007453415193595e-05,0.022539103403687477,1.5,1.5,10.0,0.30000001192092896,1.0,0.898319661617279,0.425976037979126,0.003586432198062539,0.10168036073446274,0.6720091700553894,6.719754219055176,3.367850149516016e-05,0.08682860434055328,1.0,1.5,1.5,10.0,0.30000001192092896,1.0,0.7279281616210938,0.898319661617279,11.171151161193848
33,6323,0.9585573077201843,0.19531461596488953,0.0017371994908899069,0.04144272208213806,0.4032951295375824,4.032650470733643,3.00580923067173e-05,0.022232942283153534,1.5,1.5,10.0,0.28333333134651184,1.0,0.8966721296310425,0.41534408926963806,0.003582713892683387,0.10332780331373215,0.6706239581108093,6.7059006690979,3.385825766599737e-05,0.08617901802062988,1.0,1.5,1.5,10.0,0.28333336114883423,1.0,0.727161705493927,0.8966721296310425,11.146294593811035
34,6509,0.9586926698684692,0.18864518404006958,0.0017332274001091719,0.04130733758211136,0.4043967127799988,4.043664932250977,3.0183120543370023e-05,0.02216646820306778,1.5,1.5,10.0,0.2666667103767395,1.0,0.8979740142822266,0.4051327705383301,0.00357624888420105,0.10202591866254807,0.6794292330741882,6.793953895568848,3.3864831493701786e-05,0.08616320788860321,1.0,1.5,1.5,10.0,0.2666666805744171,1.0,0.726146936416626,0.8979740142822266,11.34898567199707
